RIR,Country Code,ASN Number,Allocated Date
ripencc,RU,AS39238,20180726
ripencc,US,AS39239,20180726
ripencc,RU,AS39240,20110331
ripencc,FR,AS39241,20060117
ripencc,FI,AS39242,20060117
ripencc,PL,AS39243,20060118
ripencc,NL,AS39244,20060118
ripencc,GR,AS39245,20060118
ripencc,BG,AS39246,20060118
ripencc,UA,AS39247,20060118
ripencc,GE,AS39248,20060118
ripencc,GI,AS39249,20060118
ripencc,IT,AS39250,20090922
ripencc,BG,AS39251,20060118
ripencc,RU,AS39252,20080714
ripencc,TR,AS39253,20090126
ripencc,RU,AS39254,20060119
ripencc,PL,AS39255,20060119
ripencc,RU,AS39256,20060119
ripencc,DE,AS39257,20060119
ripencc,EE,AS39259,20180726
ripencc,RO,AS39260,20060119
ripencc,PL,AS39261,20060120
ripencc,UA,AS39262,20060120
ripencc,ES,AS39263,20060120
ripencc,RU,AS39264,20060120
ripencc,CH,AS39265,20060120
ripencc,RU,AS39266,20060120
ripencc,RU,AS39267,20060120
ripencc,SE,AS39268,20060120
ripencc,RU,AS39269,20060120
ripencc,FR,AS39271,20060123
ripencc,BH,AS39273,20060123
ripencc,IL,AS39274,20060123
ripencc,LB,AS39275,20060123
ripencc,RO,AS39276,20060123
ripencc,RO,AS39277,20060123
ripencc,FI,AS39278,20180601
ripencc,MD,AS39279,20060123
ripencc,AZ,AS39280,20060123
ripencc,ES,AS39281,20180601
ripencc,PL,AS39282,20201127
ripencc,RU,AS39284,20180601
ripencc,AT,AS39285,20060124
ripencc,FR,AS39286,20060124
ripencc,FI,AS39287,20060124
ripencc,PL,AS39288,20060124
ripencc,RU,AS39289,20110418
ripencc,DE,AS39290,20060124
ripencc,DE,AS39291,20060124
ripencc,NL,AS39292,20060125
ripencc,RU,AS39293,20060125
ripencc,RU,AS39294,20120117
ripencc,GB,AS39295,20060126
ripencc,CH,AS39296,20060126
ripencc,UA,AS39297,20060126
ripencc,TR,AS39298,20060126
ripencc,UA,AS39299,20060127
ripencc,UA,AS39300,20060127
ripencc,SE,AS39301,20060127
ripencc,RU,AS39303,20060127
ripencc,RU,AS39304,20180601
ripencc,FR,AS39305,20180531
ripencc,RO,AS39306,20060127
ripencc,UA,AS39307,20201127
ripencc,IR,AS39308,20060127
ripencc,NL,AS39309,20060127
ripencc,PL,AS39310,20060127
ripencc,RS,AS39311,20060127
ripencc,RO,AS39312,20060130
ripencc,UA,AS39315,20110901
ripencc,ES,AS39316,20060130
ripencc,RU,AS39317,20090811
ripencc,KZ,AS39318,20210210
ripencc,IE,AS39319,20090126
ripencc,SI,AS39320,20060131
ripencc,RU,AS39321,20150317
ripencc,RU,AS39323,20180531
ripencc,FI,AS39324,20060131
ripencc,UA,AS39325,20060201
ripencc,GB,AS39326,20060201
ripencc,RO,AS39327,20060201
ripencc,ES,AS39328,20180530
ripencc,UA,AS39329,20060201
ripencc,PL,AS39330,20060202
ripencc,UA,AS39331,20060202
ripencc,GB,AS39332,20060202
ripencc,EE,AS39334,20180530
ripencc,US,AS39335,20180725
ripencc,TR,AS39336,20180529
ripencc,RU,AS39337,20180528
ripencc,ES,AS39339,20060203
ripencc,GB,AS39341,20060203
ripencc,RO,AS39342,20181105
ripencc,IL,AS39343,20060203
ripencc,AM,AS39344,20180525
ripencc,RO,AS39345,20060206
ripencc,RO,AS39346,20060206
ripencc,RO,AS39347,20060206
ripencc,UA,AS39348,20060206
ripencc,PL,AS39349,20060206
ripencc,RU,AS39350,20060206
ripencc,SE,AS39351,20060206
ripencc,LV,AS39352,20060206
ripencc,ES,AS39353,20060207
ripencc,LT,AS39354,20060207
ripencc,AM,AS39355,20180525
ripencc,GB,AS39356,20060207
ripencc,BG,AS39357,20060207
ripencc,SA,AS39358,20060207
ripencc,RU,AS39360,20180119
ripencc,UA,AS39361,20201127
ripencc,SE,AS39362,20180119
ripencc,IR,AS39364,20180119
ripencc,LV,AS39365,20090126
ripencc,AE,AS39368,20180118
ripencc,SE,AS39369,20060209
ripencc,SA,AS39370,20060209
ripencc,NL,AS39371,20190913
ripencc,AT,AS39372,20060209
ripencc,DE,AS39373,20060209
ripencc,RU,AS39374,20150129
ripencc,PL,AS39375,20060210
ripencc,RU,AS39376,20060210
ripencc,RS,AS39377,20110331
ripencc,DE,AS39378,20180116
ripencc,RU,AS39379,20060210
ripencc,DE,AS39380,20060210
ripencc,CH,AS39381,20060210
ripencc,GB,AS39382,20210326
ripencc,RO,AS39383,20060210
ripencc,PT,AS39384,20180115
ripencc,RO,AS39385,20180115
ripencc,SA,AS39386,20060213
ripencc,SI,AS39387,20060213
ripencc,GB,AS39389,20190719
ripencc,NL,AS39390,20180115
ripencc,RO,AS39391,20060214
ripencc,CZ,AS39392,20060214
ripencc,AT,AS39393,20090923
ripencc,AT,AS39394,20060214
ripencc,RU,AS39395,20180112
ripencc,BG,AS39396,20060214
ripencc,AZ,AS39397,20060214
ripencc,ES,AS39398,20150310
ripencc,UA,AS39399,20060214
ripencc,GB,AS39400,20060214
ripencc,BG,AS39401,20060215
ripencc,LB,AS39402,20120615
ripencc,PL,AS39403,20060215
ripencc,NL,AS39404,20171215
ripencc,FR,AS39405,20060215
ripencc,RU,AS39406,20090226
ripencc,RU,AS39407,20060215
ripencc,RU,AS39408,20201127
ripencc,AT,AS39409,20210312
ripencc,RU,AS39410,20171215
ripencc,RO,AS39411,20060215
ripencc,PL,AS39412,20060216
ripencc,UA,AS39413,20171215
ripencc,GB,AS39414,20060216
ripencc,RU,AS39415,20060216
ripencc,HR,AS39416,20171215
ripencc,IS,AS39418,20060217
ripencc,CH,AS39419,20171215
ripencc,RO,AS39420,20181122
ripencc,FR,AS39421,20171214
ripencc,UA,AS39422,20060217
ripencc,IT,AS39423,20060220
ripencc,RU,AS39424,20171214
ripencc,RO,AS39425,20171214
ripencc,CA,AS39426,20151027
ripencc,RU,AS39428,20060221
ripencc,RU,AS39429,20060221
ripencc,LI,AS39430,20171213
ripencc,UA,AS39431,20060221
ripencc,CH,AS39432,20210312
ripencc,KZ,AS39433,20060222
ripencc,RU,AS39434,20060222
ripencc,RU,AS39435,20060222
ripencc,BE,AS39436,20171213
ripencc,PL,AS39437,20171213
ripencc,KG,AS39438,20171212
ripencc,PL,AS39439,20060222
ripencc,CH,AS39440,20060222
ripencc,DE,AS39441,20171212
ripencc,RU,AS39442,20060222
ripencc,UA,AS39443,20171211
ripencc,FR,AS39444,20060223
ripencc,UA,AS39445,20060223
ripencc,ES,AS39447,20060223
ripencc,IT,AS39448,20201019
ripencc,IE,AS39449,20060224
ripencc,DE,AS39450,20171208
ripencc,GB,AS39451,20060224
ripencc,GE,AS39452,20060224
ripencc,CZ,AS39453,20060227
ripencc,IR,AS39454,20171208
ripencc,CZ,AS39455,20150129
ripencc,SK,AS39456,20100621
ripencc,CH,AS39457,20060227
ripencc,GB,AS39458,20060227
ripencc,GB,AS39459,20060227
ripencc,AT,AS39460,20060227
ripencc,GB,AS39461,20060227
ripencc,RO,AS39464,20060228
ripencc,RU,AS39465,20060228
ripencc,IR,AS39466,20150128
ripencc,SE,AS39467,20171208
ripencc,UA,AS39468,20060301
ripencc,GB,AS39470,20060301
ripencc,UA,AS39471,20070924
ripencc,IS,AS39472,20060302
ripencc,FR,AS39473,20060302
ripencc,RO,AS39474,20060302
ripencc,RU,AS39475,20060302
ripencc,RU,AS39476,20201019
ripencc,GB,AS39477,20060303
ripencc,AT,AS39478,20060303
ripencc,IT,AS39479,20060303
ripencc,FR,AS39480,20060303
ripencc,GR,AS39481,20060303
ripencc,US,AS39482,20171206
ripencc,BG,AS39483,20150316
ripencc,FI,AS39484,20201201
ripencc,IE,AS39485,20180525
ripencc,IN,AS39486,20190913
ripencc,PL,AS39487,20060303
ripencc,RU,AS39488,20171206
ripencc,PL,AS39489,20060306
ripencc,SE,AS39490,20060306
ripencc,RO,AS39492,20150309
ripencc,RU,AS39493,20060306
ripencc,RU,AS39494,20060307
ripencc,FR,AS39495,20060307
ripencc,SI,AS39497,20090126
ripencc,JE,AS39498,20171206
ripencc,PL,AS39499,20060307
ripencc,DK,AS39500,20060308
ripencc,IR,AS39501,20060308
ripencc,RO,AS39502,20060308
ripencc,RU,AS39503,20171201
ripencc,KW,AS39504,20060308
ripencc,BG,AS39505,20060308
ripencc,FR,AS39506,20060308
ripencc,PL,AS39507,20171201
ripencc,AT,AS39508,20060308
ripencc,FR,AS39509,20060309
ripencc,KZ,AS39510,20190607
ripencc,RO,AS39511,20060310
ripencc,UA,AS39512,20060310
ripencc,UA,AS39513,20060310
ripencc,IT,AS39514,20080201
ripencc,RO,AS39516,20060310
ripencc,DE,AS39519,20171201
ripencc,GB,AS39520,20171130
ripencc,NL,AS39521,20150309
ripencc,GB,AS39522,20060317
ripencc,RU,AS39523,20171124
ripencc,DE,AS39525,20171124
ripencc,JO,AS39526,20201015
ripencc,RO,AS39527,20060314
ripencc,UA,AS39528,20060314
ripencc,RU,AS39529,20060314
ripencc,GB,AS39530,20190607
ripencc,RO,AS39531,20060314
ripencc,IS,AS39532,20060315
ripencc,HU,AS39533,20171124
ripencc,FR,AS39534,20060315
ripencc,GB,AS39535,20171122
ripencc,ES,AS39536,20200424
ripencc,GB,AS39537,20060315
ripencc,DE,AS39538,20060315
ripencc,RU,AS39539,20181126
ripencc,CH,AS39540,20171117
ripencc,FR,AS39542,20060316
ripencc,RO,AS39543,20060316
ripencc,CH,AS39544,20100910
ripencc,GB,AS39545,20060316
ripencc,UA,AS39546,20060316
ripencc,PL,AS39547,20060316
ripencc,RU,AS39548,20201015
ripencc,GB,AS39550,20060316
ripencc,ES,AS39551,20060316
ripencc,GB,AS39552,20060316
ripencc,GB,AS39553,20200424
ripencc,DK,AS39554,20060317
ripencc,AT,AS39555,20060317
ripencc,DE,AS39556,20171114
ripencc,UA,AS39557,20060317
ripencc,UA,AS39558,20060317
ripencc,AT,AS39559,20171114
ripencc,AT,AS39560,20060320
ripencc,RU,AS39561,20060320
ripencc,RU,AS39562,20201014
ripencc,NL,AS39563,20171110
ripencc,AT,AS39564,20150306
ripencc,PL,AS39566,20060320
ripencc,FR,AS39567,20171110
ripencc,UZ,AS39568,20171109
ripencc,RO,AS39569,20060321
ripencc,SE,AS39570,20060321
ripencc,IR,AS39571,20080715
ripencc,NL,AS39572,20060321
ripencc,RO,AS39573,20060321
ripencc,SK,AS39574,20060321
ripencc,RU,AS39575,20060321
ripencc,GB,AS39576,20171108
ripencc,RU,AS39577,20171108
ripencc,RU,AS39578,20060321
ripencc,BE,AS39579,20060321
ripencc,RU,AS39580,20150128
ripencc,RO,AS39581,20060321
ripencc,TR,AS39582,20060321
ripencc,FR,AS39583,20060321
ripencc,GB,AS39584,20171108
ripencc,RU,AS39585,20111227
ripencc,RU,AS39586,20060321
ripencc,NL,AS39587,20190913
ripencc,GB,AS39588,20171107
ripencc,RU,AS39589,20060321
ripencc,DK,AS39590,20060322
ripencc,NL,AS39591,20070622
ripencc,GB,AS39592,20060322
ripencc,RU,AS39593,20201013
ripencc,RU,AS39594,20171107
ripencc,AG,AS39598,20060323
ripencc,PL,AS39599,20060323
ripencc,BG,AS39601,20060323
ripencc,GB,AS39602,20060323
ripencc,PL,AS39603,20060324
ripencc,RU,AS39604,20060324
ripencc,FR,AS39605,20060324
ripencc,FR,AS39606,20060324
ripencc,LV,AS39607,20201008
ripencc,UA,AS39608,20060324
ripencc,GB,AS39610,20060324
ripencc,AL,AS39611,20060324
ripencc,RU,AS39612,20060324
ripencc,DE,AS39614,20171107
ripencc,TR,AS39615,20171103
ripencc,IT,AS39616,20060328
ripencc,GB,AS39617,20060328
ripencc,US,AS39618,20171103
ripencc,US,AS39619,20171102
ripencc,GB,AS39620,20060328
ripencc,GB,AS39621,20060328
ripencc,RO,AS39622,20180525
ripencc,CH,AS39624,20060329
ripencc,LV,AS39626,20060329
ripencc,GB,AS39627,20060329
ripencc,BE,AS39628,20060329
ripencc,RO,AS39629,20060329
ripencc,GB,AS39630,20150127
ripencc,RU,AS39631,20171102
ripencc,EE,AS39632,20080708
ripencc,GB,AS39633,20060330
ripencc,FR,AS39634,20090811
ripencc,BG,AS39635,20060330
ripencc,IT,AS39636,20060330
ripencc,NL,AS39637,20060330
ripencc,ES,AS39639,20171102
ripencc,ES,AS39640,20171102
ripencc,BE,AS39641,20060331
ripencc,DK,AS39642,20060331
ripencc,SE,AS39643,20060331
ripencc,UA,AS39644,20060331
ripencc,LV,AS39645,20060331
ripencc,RO,AS39646,20060331
ripencc,NL,AS39647,20060331
ripencc,SE,AS39648,20060331
ripencc,IR,AS39650,20171102
ripencc,SE,AS39651,20060403
ripencc,RU,AS39652,20171102
ripencc,RO,AS39653,20090811
ripencc,US,AS39655,20190426
ripencc,SE,AS39656,20060403
ripencc,IT,AS39657,20060404
ripencc,SE,AS39658,20060404
ripencc,KG,AS39659,20171102
ripencc,RU,AS39660,20060404
ripencc,PL,AS39661,20060404
ripencc,FI,AS39662,20060404
ripencc,FI,AS39665,20060405
ripencc,CY,AS39666,20060405
ripencc,UA,AS39667,20171031
ripencc,RO,AS39668,20060406
ripencc,RO,AS39669,20060406
ripencc,CH,AS39671,20171031
ripencc,DK,AS39672,20060406
ripencc,PL,AS39673,20191107
ripencc,GB,AS39674,20060406
ripencc,LV,AS39675,20060406
ripencc,RU,AS39678,20060407
ripencc,HU,AS39679,20171031
ripencc,UA,AS39680,20060407
ripencc,KW,AS39682,20060410
ripencc,BG,AS39683,20060410
ripencc,RU,AS39684,20060410
ripencc,NL,AS39686,20150306
ripencc,RU,AS39688,20060411
ripencc,BA,AS39689,20090127
ripencc,MD,AS39690,20171031
ripencc,ES,AS39691,20171220
ripencc,FR,AS39694,20060411
ripencc,UA,AS39695,20060411
ripencc,RU,AS39697,20171030
ripencc,PL,AS39698,20060411
ripencc,FI,AS39699,20060411
ripencc,NL,AS39700,20060411
ripencc,DE,AS39702,20060411
ripencc,NL,AS39704,20060412
ripencc,DE,AS39705,20171030
ripencc,RU,AS39707,20060412
ripencc,SE,AS39708,20060413
ripencc,RU,AS39709,20060413
ripencc,RU,AS39711,20060413
ripencc,RU,AS39713,20060413
ripencc,GB,AS39715,20210212
ripencc,PL,AS39716,20060413
ripencc,GB,AS39717,20060413
ripencc,RU,AS39718,20060413
ripencc,IT,AS39719,20060413
ripencc,UA,AS39720,20171030
ripencc,BE,AS39721,20060413
ripencc,UA,AS39722,20060413
ripencc,FR,AS39723,20190128
ripencc,RS,AS39724,20181003
ripencc,KZ,AS39725,20060418
ripencc,UA,AS39726,20060418
ripencc,SI,AS39727,20080220
ripencc,RU,AS39728,20060418
ripencc,IT,AS39729,20060418
ripencc,GB,AS39730,20100610
ripencc,SE,AS39731,20060418
ripencc,RO,AS39732,20060419
ripencc,RO,AS39734,20060419
ripencc,RU,AS39735,20060419
ripencc,CZ,AS39736,20171027
ripencc,RO,AS39737,20060419
ripencc,ES,AS39738,20060419
ripencc,IT,AS39739,20171027
ripencc,RU,AS39740,20060419
ripencc,RU,AS39741,20060419
ripencc,UA,AS39742,20060419
ripencc,RO,AS39743,20060419
ripencc,ES,AS39744,20171027
ripencc,RO,AS39745,20060419
ripencc,UA,AS39748,20060419
ripencc,RU,AS39749,20060419
ripencc,CH,AS39750,20060419
ripencc,RU,AS39751,20091207
ripencc,NL,AS39752,20171026
ripencc,CN,AS39753,20171025
ripencc,EE,AS39755,20180524
ripencc,RO,AS39756,20060420
ripencc,NL,AS39757,20060420
ripencc,RO,AS39758,20060420
ripencc,SM,AS39759,20060420
ripencc,PL,AS39760,20060420
ripencc,CZ,AS39761,20060421
ripencc,UA,AS39762,20060421
ripencc,CH,AS39764,20060421
ripencc,NL,AS39765,20190104
ripencc,MK,AS39766,20060421
ripencc,GB,AS39767,20150305
ripencc,IL,AS39768,20060421
ripencc,SC,AS39770,20201126
ripencc,FR,AS39771,20060421
ripencc,UA,AS39772,20060421
ripencc,SK,AS39774,20171024
ripencc,RU,AS39775,20060424
ripencc,RO,AS39777,20060424
ripencc,SE,AS39778,20060424
ripencc,DE,AS39779,20100302
ripencc,ES,AS39780,20060424
ripencc,FR,AS39781,20080408
ripencc,NO,AS39783,20060424
ripencc,FI,AS39784,20060425
ripencc,RU,AS39785,20060425
ripencc,KZ,AS39786,20060425
ripencc,NO,AS39787,20060425
ripencc,DE,AS39788,20171024
ripencc,RU,AS39789,20060425
ripencc,CZ,AS39790,20060425
ripencc,CZ,AS39791,20060425
ripencc,FR,AS39792,20201008
ripencc,PL,AS39793,20171023
ripencc,PL,AS39794,20060426
ripencc,DE,AS39795,20060426
ripencc,RS,AS39796,20060426
ripencc,RO,AS39797,20060426
ripencc,MD,AS39798,20150324
ripencc,RU,AS39799,20070504
ripencc,PL,AS39800,20060426
ripencc,FR,AS39801,20171023
ripencc,RO,AS39802,20060426
ripencc,RO,AS39803,20060426
ripencc,BE,AS39804,20060426
ripencc,RU,AS39805,20060426
ripencc,SE,AS39806,20150126
ripencc,IT,AS39808,20060427
ripencc,RO,AS39809,20060427
ripencc,UA,AS39810,20060427
ripencc,RU,AS39811,20060427
ripencc,RU,AS39812,20060427
ripencc,PL,AS39813,20150305
ripencc,LV,AS39814,20171023
ripencc,RO,AS39815,20060428
ripencc,PL,AS39816,20060428
ripencc,CZ,AS39817,20060428
ripencc,RU,AS39818,20100823
ripencc,KG,AS39819,20090923
ripencc,RU,AS39821,20060428
ripencc,UA,AS39822,20060428
ripencc,EE,AS39823,20060428
ripencc,KZ,AS39824,20060428
ripencc,IT,AS39825,20171023
ripencc,BA,AS39826,20150123
ripencc,ES,AS39827,20171023
ripencc,DE,AS39828,20171020
ripencc,RO,AS39829,20060501
ripencc,FR,AS39830,20171020
ripencc,ES,AS39831,20171019
ripencc,NO,AS39832,20060502
ripencc,SC,AS39833,20060502
ripencc,PL,AS39834,20060502
ripencc,DE,AS39835,20060502
ripencc,NL,AS39836,20060502
ripencc,AT,AS39837,20060502
ripencc,ES,AS39838,20171019
ripencc,DK,AS39839,20060503
ripencc,SE,AS39840,20060503
ripencc,TR,AS39841,20150305
ripencc,BE,AS39842,20171206
ripencc,RU,AS39843,20060503
ripencc,HU,AS39844,20060503
ripencc,LV,AS39845,20171019
ripencc,GB,AS39846,20060503
ripencc,FR,AS39847,20060503
ripencc,UA,AS39848,20171018
ripencc,IE,AS39849,20060503
ripencc,RU,AS39850,20060504
ripencc,UA,AS39851,20060504
ripencc,CA,AS39852,20060504
ripencc,RU,AS39853,20171017
ripencc,SK,AS39854,20060504
ripencc,US,AS39855,20171017
ripencc,PL,AS39856,20110616
ripencc,FI,AS39857,20060505
ripencc,RU,AS39858,20110316
ripencc,RU,AS39860,20060515
ripencc,RO,AS39861,20060505
ripencc,UA,AS39862,20060508
ripencc,AM,AS39863,20060508
ripencc,RU,AS39864,20090811
ripencc,CH,AS39865,20060508
ripencc,GR,AS39867,20060508
ripencc,LB,AS39868,20060508
ripencc,PL,AS39869,20060508
ripencc,SE,AS39870,20060508
ripencc,SE,AS39871,20060508
ripencc,SI,AS39872,20060508
ripencc,PL,AS39873,20060509
ripencc,IT,AS39874,20190523
ripencc,GB,AS39875,20060509
ripencc,RO,AS39877,20060509
ripencc,AT,AS39878,20060509
ripencc,AT,AS39879,20060509
ripencc,DK,AS39880,20171012
ripencc,GI,AS39882,20060509
ripencc,PL,AS39883,20060509
ripencc,GB,AS39884,20060509
ripencc,AT,AS39885,20060509
ripencc,FR,AS39886,20060509
ripencc,IT,AS39887,20060510
ripencc,RO,AS39888,20201007
ripencc,SE,AS39889,20060510
ripencc,SA,AS39891,20060510
ripencc,DE,AS39892,20150305
ripencc,PL,AS39893,20171108
ripencc,CH,AS39895,20171011
ripencc,CZ,AS39896,20150123
ripencc,PL,AS39897,20060511
ripencc,FR,AS39899,20060511
ripencc,RU,AS39900,20171113
ripencc,RU,AS39901,20171011
ripencc,UA,AS39902,20171010
ripencc,RO,AS39903,20060512
ripencc,CZ,AS39904,20060512
ripencc,BE,AS39905,20060512
ripencc,CZ,AS39906,20060512
ripencc,PL,AS39907,20060515
ripencc,UA,AS39908,20060515
ripencc,PL,AS39909,20060515
ripencc,SE,AS39910,20201006
ripencc,RU,AS39911,20150123
ripencc,AT,AS39912,20060516
ripencc,DE,AS39913,20060516
ripencc,PL,AS39914,20060516
ripencc,UA,AS39916,20060516
ripencc,LB,AS39918,20060517
ripencc,SA,AS39919,20060517
ripencc,RU,AS39920,20060517
ripencc,GB,AS39921,20060517
ripencc,RU,AS39922,20060518
ripencc,BE,AS39923,20060518
ripencc,UA,AS39924,20060518
ripencc,IT,AS39926,20060518
ripencc,RU,AS39927,20060518
ripencc,UA,AS39928,20090812
ripencc,RO,AS39930,20060519
ripencc,FR,AS39931,20060519
ripencc,CH,AS39932,20060519
ripencc,HU,AS39934,20171006
ripencc,CY,AS39935,20060519
ripencc,PL,AS40961,20060522
ripencc,NL,AS40963,20171006
ripencc,CZ,AS40964,20060522
ripencc,RU,AS40966,20060523
ripencc,DE,AS40967,20060523
ripencc,BG,AS40968,20060523
ripencc,PL,AS40969,20060523
ripencc,PL,AS40970,20171006
ripencc,DE,AS40971,20060523
ripencc,UA,AS40972,20060523
ripencc,ES,AS40973,20060523
ripencc,RO,AS40975,20060523
ripencc,DE,AS40976,20060524
ripencc,RU,AS40977,20090812
ripencc,UA,AS40978,20060524
ripencc,AT,AS40979,20171006
ripencc,AT,AS40980,20171006
ripencc,ME,AS40981,20060524
ripencc,AT,AS40982,20060524
ripencc,UA,AS40983,20171003
ripencc,RO,AS40984,20060524
ripencc,NL,AS40985,20060524
ripencc,GB,AS40986,20060524
ripencc,TR,AS40987,20171003
ripencc,DE,AS40988,20060526
ripencc,HU,AS40989,20090813
ripencc,GR,AS40990,20060526
ripencc,UA,AS40991,20060526
ripencc,GB,AS40992,20060526
ripencc,RU,AS40993,20060526
ripencc,AT,AS40994,20201006
ripencc,RU,AS40995,20060529
ripencc,ES,AS40996,20171003
ripencc,RU,AS40997,20210216
ripencc,RO,AS40998,20060529
ripencc,DE,AS40999,20060529
ripencc,GB,AS41000,20060529
ripencc,SE,AS41001,20150304
ripencc,RU,AS41002,20111024
ripencc,CH,AS41003,20171002
ripencc,PL,AS41004,20060530
ripencc,PL,AS41005,20060530
ripencc,PL,AS41006,20060530
ripencc,KZ,AS41007,20060530
ripencc,BE,AS41008,20060530
ripencc,UA,AS41009,20060530
ripencc,GB,AS41012,20060530
ripencc,DK,AS41014,20060530
ripencc,HU,AS41015,20150304
ripencc,DK,AS41016,20060531
ripencc,BG,AS41017,20060531
ripencc,UA,AS41018,20060531
ripencc,BG,AS41019,20060531
ripencc,GB,AS41021,20060531
ripencc,RU,AS41022,20171002
ripencc,PL,AS41023,20060601
ripencc,RU,AS41024,20060601
ripencc,US,AS41025,20171002
ripencc,PL,AS41026,20060601
ripencc,UA,AS41027,20060601
ripencc,RO,AS41028,20060601
ripencc,RU,AS41029,20180524
ripencc,CZ,AS41030,20110331
ripencc,NL,AS41031,20150304
ripencc,IQ,AS41032,20171002
ripencc,GB,AS41033,20180105
ripencc,RU,AS41034,20060602
ripencc,BE,AS41035,20060602
ripencc,PL,AS41036,20060602
ripencc,NL,AS41037,20060602
ripencc,NL,AS41038,20060602
ripencc,RU,AS41039,20170929
ripencc,DE,AS41040,20060606
ripencc,US,AS41041,20060606
ripencc,IL,AS41042,20060606
ripencc,RO,AS41043,20060606
ripencc,FR,AS41044,20060606
ripencc,FR,AS41045,20170927
ripencc,CZ,AS41046,20060606
ripencc,NL,AS41047,20170927
ripencc,NO,AS41049,20170927
ripencc,IT,AS41050,20210317
ripencc,CH,AS41051,20200424
ripencc,SA,AS41054,20150122
ripencc,RO,AS41055,20060607
ripencc,PL,AS41056,20060607
ripencc,PL,AS41057,20060607
ripencc,RU,AS41058,20170926
ripencc,BG,AS41059,20150303
ripencc,RU,AS41060,20090813
ripencc,IR,AS41061,20170926
ripencc,UA,AS41062,20060607
ripencc,SE,AS41063,20060607
ripencc,FR,AS41064,20060607
ripencc,RU,AS41065,20170922
ripencc,RU,AS41066,20060608
ripencc,RU,AS41067,20060608
ripencc,LB,AS41068,20170922
ripencc,CH,AS41071,20150303
ripencc,ES,AS41072,20060608
ripencc,IE,AS41073,20060608
ripencc,ES,AS41074,20120514
ripencc,HU,AS41075,20060609
ripencc,DK,AS41076,20060609
ripencc,TR,AS41077,20060609
ripencc,DE,AS41078,20060609
ripencc,PL,AS41079,20060609
ripencc,UA,AS41081,20060609
ripencc,RU,AS41082,20060609
ripencc,UA,AS41084,20060612
ripencc,RU,AS41085,20060612
ripencc,DE,AS41086,20060612
ripencc,RO,AS41087,20060612
ripencc,CZ,AS41088,20060612
ripencc,FR,AS41090,20060613
ripencc,HU,AS41091,20060613
ripencc,PL,AS41092,20060613
ripencc,IT,AS41094,20060613
ripencc,GB,AS41095,20060614
ripencc,UA,AS41096,20060614
ripencc,PL,AS41097,20060614
ripencc,RU,AS41098,20060614
ripencc,GB,AS41099,20190913
ripencc,IT,AS41100,20060614
ripencc,RU,AS41101,20060614
ripencc,RU,AS41102,20170921
ripencc,GB,AS41103,20060615
ripencc,SI,AS41104,20060615
ripencc,SE,AS41105,20181220
ripencc,RU,AS41106,20060615
ripencc,GB,AS41107,20110328
ripencc,DE,AS41108,20090223
ripencc,RU,AS41109,20060615
ripencc,DE,AS41110,20170921
ripencc,RO,AS41111,20190923
ripencc,RU,AS41112,20150121
ripencc,GB,AS41113,20190820
ripencc,FR,AS41114,20181003
ripencc,UA,AS41115,20060615
ripencc,IL,AS41116,20060615
ripencc,NL,AS41117,20060616
ripencc,RU,AS41118,20060616
ripencc,UA,AS41119,20170920
ripencc,UA,AS41120,20170919
ripencc,HR,AS41121,20150227
ripencc,RU,AS41122,20171016
ripencc,RU,AS41123,20060616
ripencc,KZ,AS41124,20060616
ripencc,GR,AS41125,20060616
ripencc,RU,AS41127,20150121
ripencc,FR,AS41128,20060619
ripencc,UA,AS41129,20170919
ripencc,RO,AS41131,20170919
ripencc,SA,AS41132,20060619
ripencc,CH,AS41133,20190628
ripencc,RU,AS41134,20060620
ripencc,BE,AS41135,20060620
ripencc,SE,AS41136,20060620
ripencc,PL,AS41137,20060620
ripencc,PL,AS41138,20170919
ripencc,DE,AS41139,20200423
ripencc,ES,AS41140,20060620
ripencc,RO,AS41141,20170918
ripencc,PL,AS41142,20060620
ripencc,RU,AS41143,20090127
ripencc,RU,AS41145,20060621
ripencc,RU,AS41148,20060621
ripencc,PL,AS41149,20150121
ripencc,UA,AS41150,20060621
ripencc,RO,AS41151,20060621
ripencc,IR,AS41152,20060621
ripencc,NL,AS41153,20060621
ripencc,TR,AS41155,20210210
ripencc,FR,AS41157,20060622
ripencc,PT,AS41159,20060622
ripencc,IT,AS41160,20060623
ripencc,GE,AS41161,20060623
ripencc,RU,AS41162,20180724
ripencc,DE,AS41163,20060623
ripencc,NO,AS41164,20060623
ripencc,UA,AS41165,20060623
ripencc,UA,AS41166,20060623
ripencc,DE,AS41167,20060623
ripencc,IT,AS41169,20060623
ripencc,HU,AS41170,20060623
ripencc,MD,AS41171,20181022
ripencc,UA,AS41172,20170908
ripencc,SE,AS41174,20150121
ripencc,SE,AS41175,20060626
ripencc,SA,AS41176,20060626
ripencc,UZ,AS41177,20170908
ripencc,PL,AS41178,20060626
ripencc,DE,AS41179,20150121
ripencc,SI,AS41182,20060626
ripencc,HU,AS41183,20060626
ripencc,RU,AS41184,20061220
ripencc,RU,AS41185,20170905
ripencc,US,AS41186,20190403
ripencc,RU,AS41187,20170905
ripencc,PL,AS41188,20060627
ripencc,RU,AS41190,20070301
ripencc,FR,AS41191,20060628
ripencc,RO,AS41192,20060628
ripencc,NL,AS41193,20170904
ripencc,FI,AS41194,20170901
